segment_id,chord_type,rootoffset,globalkey
151,M,5,Bb
152,m,5,Bb
153,M,4,Bb
154,o,0,Bb
155,m,2,Bb
156,M,1,Bb
157,M,0,Bb
158,M,5,Bb
159,M,4,Bb
160,M,5,Bb
161,Mm7,5,Bb
162,M,5,Bb
163,M,4,Bb
164,M,5,Bb
165,m,0,Bb
166,M,5,Bb
167,Mm7,5,Bb
168,M,5,Bb
169,Mm7,5,Bb
170,M,4,Bb
171,Mm7,5,Bb
172,M,5,Bb
173,Mm7,5,Bb
174,M,5,Bb
175,M,4,Bb
176,Mm7,0,Bb
177,Mm7,5,Bb
178,M,5,Bb
179,Mm7,5,Bb
180,M,5,Bb
181,m,1,Bb
182,m,0,Bb
183,M,2,Bb
184,Mm7,2,Bb
185,m,1,Bb
186,Mm7,2,Bb
187,o,5,Bb
188,m,1,Bb
189,Mm7,2,Bb
190,m,1,Bb
191,o,5,Bb
192,M,1,Bb
193,Mm7,2,Bb
194,M,1,Bb
195,Mm7,2,Bb
196,M,1,Bb
197,Mm7,2,Bb
198,M,1,Bb
199,Mm7,2,Bb
200,M,1,Bb
201,Mm7,1,Bb
202,M,0,Bb
203,Mm7,1,Bb
204,M,0,Bb
205,o,0,Bb
206,Mm7,3,Bb
207,m,2,Bb
208,o7,0,Bb
209,Mm7,3,Bb
210,m,2,Bb
211,o7,1,Bb
212,m,3,Bb
213,o7,1,Bb
214,m,3,Bb
215,Mm7,4,Bb
216,o,0,Bb
217,m,2,Bb
218,Mm7,3,Bb
219,Mm7,2,Bb
220,M,1,Bb
221,o,5,Bb
222,Mm7,1,Bb
223,M,0,Bb
224,o,5,Bb
225,M,0,Bb
226,m,3,Bb
227,o,5,Bb
228,o,1,Bb
229,m,3,Bb
230,Mm7,2,Bb
231,M,1,Bb
232,m,4,Bb
233,o,2,Bb
234,Mm7,5,Bb
235,m,4,Bb
236,o,2,Bb
237,o,4,Bb
238,Mm7,3,Bb
239,m,2,Bb
240,Mm7,0,Bb
241,M,5,Bb
242,m,1,Bb
243,o,4,Bb
244,Mm7,3,Bb
245,m,2,Bb
246,o7,1,Bb
247,Mm7,4,Bb
248,m,0,Bb
249,Mm7,4,Bb
250,m,0,Bb
251,M,4,Bb
252,Mm7,4,Bb
253,m,3,Bb
254,Mm7,4,Bb
255,m,3,Bb
256,Mm7,0,Bb
257,M,5,Bb
258,mm7,1,Bb
259,M,0,Bb
260,M,5,Bb
261,Mm7,3,Bb
262,M,3,Bb
263,Mm7,3,Bb
264,M,3,Bb
265,Mm7,1,Bb
266,M,0,Bb
267,m,3,Bb
268,m,2,Bb
269,M,1,Bb
270,M,0,Bb
271,M,1,Bb
272,Mm7,1,Bb
273,M,0,Bb
274,o,5,Bb
275,M,1,Bb
276,Mm7,2,Bb
277,M,1,Bb
278,M,2,Bb
279,Mm7,1,Bb
280,M,0,Bb
281,m,2,Bb
282,Mm7,1,Bb
283,Mm7,0,Bb
284,M,5,Bb
285,o,4,Bb
286,M,5,Bb
287,o,4,Bb
288,Mm7,0,Bb
289,M,5,Bb
290,o,4,Bb
291,M,5,Bb
292,Mm7,1,Bb
293,M,0,Bb
294,M,1,Bb
295,Mm7,1,Bb
296,M,0,Bb
297,Mm7,2,Bb
298,M,1,Bb
299,M,2,Bb
300,Mm7,2,Bb
301,Mm7,1,Bb
302,Mm7,0,Bb
303,M,5,Bb
304,Mm7,0,Bb
305,M,5,Bb
306,m,5,Bb
307,Mm7,1,Bb
308,M,0,Bb
309,M,1,Bb
310,M,0,Bb
311,M,2,Bb
312,M,1,Bb
313,+,5,Bb
314,M,0,Bb
315,Mm7,0,Bb
316,M,5,Bb
317,Mm7,0,Bb
318,M,5,Bb
319,Mm7,1,Bb
320,M,0,Bb
321,Mm7,1,Bb
322,M,0,Bb
323,Mm7,0,Bb
324,M,5,Bb
325,Mm7,0,Bb
326,M,5,Bb
327,Mm7,1,Bb
328,M,0,Bb
329,Mm7,1,Bb
330,M,0,Bb
331,Mm7,1,Bb
332,M,0,Bb
333,M,1,Bb
334,m,3,Bb
335,Mm7,0,Bb
336,m,2,Bb
337,Mm7,1,Bb
338,M,0,Bb
339,M,5,Bb
340,%7,5,Bb
341,Mm7,1,Bb
342,M,0,Bb
343,M,1,Bb
344,m,3,Bb
345,Mm7,0,Bb
346,m,2,Bb
347,M,1,Bb
348,M,0,Bb
349,Mm7,1,Bb
350,M,1,Bb
351,M,0,Bb
352,Mm7,1,Bb
353,M,0,Bb
354,M,5,Bb
355,Mm7,2,Bb
356,M,1,Bb
357,Mm7,1,Bb
358,o7,5,Bb
359,m,0,Bb
360,o7,5,Bb
361,M,0,Bb
362,Mm7,1,Bb
363,o7,5,Bb
364,M,0,Bb
365,m,3,Bb
366,M,5,Bb
367,m,2,Bb
368,M,1,Bb
369,M,2,Bb
370,Mm7,1,Bb
371,M,0,Bb
372,Mm7,1,Bb
373,M,0,Bb
374,Mm7,1,Bb
375,M,0,Bb
376,o,5,Bb
377,m,3,Bb
378,o,1,Bb
379,Mm7,4,Bb
380,m,3,Bb
381,Mm7,2,Bb
382,m,1,Bb
383,M,5,Bb
384,Mm7,5,Bb
385,M,5,Bb
386,Mm7,0,Bb
387,M,5,Bb
388,o7,1,Bb
389,M,5,Bb
390,Mm7,0,Bb
391,M,5,Bb
392,mm7,1,Bb
393,Mm7,0,Bb
394,M,5,Bb
395,M,0,Bb
396,Mm7,0,Bb
397,M,5,Bb
398,m,2,Bb
399,o7,2,Bb
400,M,0,Bb
401,Mm7,1,Bb
402,M,0,Bb
403,M,5,Bb
404,Mm7,1,Bb
405,M,0,Bb
406,o,5,Bb
407,M,1,Bb
408,M,5,Bb
409,o7,2,Bb
410,M,4,Bb
411,o,0,Bb
412,m,2,Bb
413,Mm7,1,Bb
414,m,3,Bb
415,Mm7,2,Bb
416,M,0,Bb
417,Mm7,1,Bb
418,M,0,Bb
419,M,1,Bb
420,M,5,Bb
421,o7,2,Bb
422,m,4,Bb
423,Mm7,1,Bb
424,M,0,Bb
425,Mm7,1,Bb
426,M,0,Bb
427,Mm7,1,Bb
428,M,0,Bb
429,Mm7,0,Bb
430,M,5,Bb
431,Mm7,1,Bb
432,M,0,Bb
433,Mm7,1,Bb
434,M,0,Bb
435,Mm7,0,Bb
436,M,5,Bb
437,Mm7,2,Bb
438,Mm7,1,Bb
439,M,0,Bb
440,Mm7,1,Bb
441,M,0,Bb
442,m,3,Bb
443,M,5,Bb
444,m,2,Bb
445,M,1,Bb
446,M,0,Bb
447,Mm7,1,Bb
448,M,0,Bb
449,m,3,Bb
450,M,5,Bb
451,m,2,Bb
452,o,5,Bb
453,M,1,Bb
454,M,0,Bb
455,M,1,Bb
456,o7,5,Bb
457,M,0,Bb
458,Mm7,1,Bb
459,M,0,Bb
460,Mm7,1,Bb
461,M,0,Bb
462,o7,0,Bb
463,o7,5,Bb
464,o7,0,Bb
465,o7,5,Bb
466,o7,0,Bb
467,M,5,Bb
468,Mm7,0,Bb
469,M,5,Bb
470,m,5,Bb
471,M,1,Bb
472,Mm7,1,Bb
473,M,0,Bb
474,+,4,Bb
475,Mm7,3,Bb
476,m,2,Bb
477,M,3,Bb
478,m,2,Bb
479,Mm7,1,Bb
480,M,0,Bb
481,M,5,Bb
482,M,1,Bb
483,M,0,Bb
484,m,3,Bb
485,M,5,Bb
486,M,1,Bb
487,M,0,Bb
488,o,4,Bb
489,M,5,Bb
490,M,0,Bb
491,M,5,Bb
492,M,0,Bb
493,M,5,Bb
494,m,2,Bb
495,Mm7,1,Bb
496,M,0,Bb
497,m,2,Bb
498,Mm7,3,Bb
499,m,2,Bb
500,Mm7,1,Bb
501,Mm7,0,Bb
502,M,5,Bb
503,Mm7,0,Bb
504,M,5,Bb
505,Mm7,0,Bb
506,M,5,Bb
507,Mm7,5,Bb
508,M,5,Bb
509,m,5,Bb
510,M,0,Bb
511,Mm7,0,Bb
512,M,5,Bb
513,Mm7,0,Bb
514,M,5,Bb
515,Mm7,0,Bb
516,M,5,Bb
517,Mm7,0,Bb
518,M,5,Bb
519,m,2,Bb
520,M,5,Bb
521,m,1,Bb
522,M,5,Bb
523,m,1,Bb
524,M,0,Bb
525,M,5,Bb
526,Mm7,2,Bb
527,M,0,Bb
528,M,1,Bb
529,M,0,Bb
530,m,2,Bb
531,M,1,Bb
532,M,0,Bb
533,m,3,Bb
534,m,2,Bb
535,m,1,Bb
536,M,0,Bb
537,M,5,Bb
538,M,0,Bb
539,M,5,Bb
540,Mm7,2,Bb
541,M,0,Bb
542,M,1,Bb
543,M,0,Bb
544,Mm7,1,Bb
545,M,0,Bb
546,Mm7,1,Bb
547,M,0,Bb
548,Mm7,1,Bb
549,M,0,Bb
550,Mm7,1,Bb
551,M,0,Bb
552,Mm7,1,Bb
553,M,0,Bb
554,Mm7,1,Bb
555,M,1,Bb
556,M,0,Bb
